loading words...
finished loading 2315 legal targets and 10657 additional legal guesses.
loading words...
finished loading 17723 legal targets and 0 additional legal guesses.
guess 1, score 1, remaining target count 1, ..., guess n (target)
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩⬜🟨🟨🟩🟩🟩🟩,1,15/1/3=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩⬜🟨🟩🟨🟨🟩⬜,1,10/5+1=3
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩⬜🟨🟩🟩🟨🟩🟨,1,15/5/1=3
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩⬜🟨🟩🟩🟩🟩🟨,1,15/5/3=1
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩⬜🟩🟨🟨🟨🟩⬜,1,171/57=3
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩⬜🟩🟨🟩🟨🟩⬜,1,1+10/5=3
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨⬜🟨🟨🟨🟩🟨,1,1/5*35=7
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨⬜🟨🟨🟨🟩🟩,1,1/7*35=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨⬜🟨🟨🟩🟩🟩,1,15/9*3=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨⬜🟨🟩🟨🟩🟨,1,15*3/5=9
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨⬜🟨🟩🟨🟩🟩,1,15*3/9=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨⬜🟩🟨🟩🟩🟨,1,15/5*3=9
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨🟨🟨⬜⬜🟨🟩,1,15*7=105
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨🟨🟨⬜🟨🟨⬜,1,17*9=153
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨🟨🟨⬜🟨🟨🟩,1,15*9=135
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨🟨🟨🟨🟨🟩🟨,1,1/5*15=3
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨🟨🟨🟨🟨🟩🟩,2,1/3*15=5,🟩🟨🟨🟨🟨🟨🟩🟩,1,15/3*1=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨🟨🟨🟨🟨🟩🟩,2,1/3*15=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨🟨🟨🟩🟨🟩🟨,1,15*1/5=3
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨🟨🟨🟩🟩🟩🟩,1,15*1/3=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟨🟨🟩🟨🟨🟩🟨,1,15/5*1=3
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟩⬜🟩🟩🟨🟩🟨,1,1*35/5=7
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟩⬜🟩🟩🟨🟩🟩,1,1*35/7=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5,🟩🟩🟩🟩🟩🟨🟩🟨,1,1*15/5=3
58-46=12,🟨⬜⬜⬜⬜🟨🟨⬜,93,1*15/3=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨⬜🟨🟩🟩🟩⬜🟩,1,7*25=175
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨⬜🟩🟨🟩🟩🟨⬜,1,95*2=190
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨⬜🟩🟨🟩🟩🟨🟨,1,75*2=150
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜⬜🟨⬜🟨🟩,1,100/20=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜⬜🟨🟨⬜🟩,1,1+12/3=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜⬜🟨🟨🟨🟩,1,10/1/2=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜⬜🟨🟩⬜🟩,1,12/3+1=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜⬜🟨🟩🟨🟩,1,10/2/1=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜🟨🟨⬜⬜⬜,2,12/3+5=9,🟩🟨🟩🟩🟩🟨🟩⬜,1,15/3+2=7
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜🟨🟨⬜⬜⬜,2,12/3+5=9
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜🟨🟨⬜⬜🟨,1,175/25=7
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜🟨🟨⬜⬜🟩,2,125/25=5,🟩⬜🟩🟩🟩⬜🟩🟩,1,135/27=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜🟨🟨⬜⬜🟩,2,125/25=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜🟨🟨⬜🟨🟩,1,1+20/5=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜🟨🟨🟨🟨⬜,1,10/2/5=1
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜🟨🟨🟩🟨🟩,1,105/21=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜🟩🟨⬜⬜🟩,1,15/5+2=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨⬜🟩🟨🟨🟨⬜,1,10/5/2=1
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨🟨⬜🟨🟨🟨🟩,2,1*10/2=5,🟩🟨🟨🟨🟨🟨🟩🟩,1,1/2*10=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨🟨⬜🟨🟨🟨🟩,2,1*10/2=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨🟨⬜🟨🟩🟨🟩,1,10/2*1=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨🟨🟨🟨⬜⬜🟩,1,1/5*25=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨🟨🟩🟨⬜⬜🟩,1,1*25/5=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟨🟩⬜🟨🟨🟨🟩,1,10*1/2=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟩⬜⬜🟨🟨🟨🟩,1,110/22=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟨🟩⬜🟨🟨🟨⬜🟩,1,115/23=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩⬜⬜🟨🟨🟩⬜🟩,1,255/51=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩⬜⬜🟩🟨🟩⬜🟩,1,25/5/1=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩⬜⬜🟩🟨🟩🟨🟩,1,20/5+1=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩⬜🟨🟨🟩🟩🟩⬜,1,2*50=100
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩⬜🟨🟩🟨🟩⬜🟩,1,25/5*1=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩⬜🟨🟩🟩🟩🟨⬜,1,2*95=190
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩⬜🟨🟩🟩🟩🟨🟨,1,2*75=150
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩⬜🟩🟨🟩🟩⬜🟩,1,25*7=175
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩⬜🟩🟩🟩🟩⬜🟩,2,25*5=125,🟩⬜🟩🟩🟩🟩⬜🟩,1,27*5=135
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩⬜🟩🟩🟩🟩⬜🟩,2,25*5=125
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩⬜🟩🟩🟩🟩🟩⬜,1,20*5=100
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩🟨⬜⬜🟨⬜⬜🟩,1,2+21/7=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩🟨⬜🟨🟨⬜⬜🟩,1,25/1/5=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩🟨⬜🟩🟨⬜⬜⬜,1,2+15/3=7
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩🟨⬜🟩🟨⬜⬜🟨,1,25/5/5=1
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩🟨⬜🟩🟨⬜⬜🟩,1,2+15/5=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩🟨🟨🟨🟨🟨🟨⬜,2,2*5/10=1,🟩🟨🟨🟨🟨🟨🟩🟩,1,2/10*5=1
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩🟨🟨🟨🟨🟨🟨⬜,2,2*5/10=1
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩🟨🟩🟨🟨⬜⬜🟩,1,25*1/5=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105,🟩🟩⬜⬜🟨⬜⬜🟩,1,21/7+2=5
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟨,47,21*5=105
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,⬜🟨⬜🟨⬜🟩🟨🟩,1,95+7=102
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,⬜🟨⬜🟩⬜🟩🟨🟩,2,7+95=102,🟨🟨🟨🟩🟩🟩🟩🟩,1,97+5=102
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,⬜🟨⬜🟩⬜🟩🟨🟩,2,7+95=102
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,🟨🟨⬜🟨🟨🟩🟨🟩,1,2*51=102
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,🟩🟨🟨🟨⬜⬜🟩🟩,2,150/75=2,🟩⬜🟩🟩⬜🟩🟩🟩,1,190/95=2
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,🟩🟨🟨🟨⬜⬜🟩🟩,2,150/75=2
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,🟩🟨🟨🟨⬜🟨🟩🟩,1,110/55=2
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,🟩🟨🟨🟨🟨🟨🟩🟩,2,1*10/5=2,🟩🟨🟨🟨🟨🟨🟩🟩,1,1/5*10=2
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,🟩🟨🟨🟨🟨🟨🟩🟩,2,1*10/5=2
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,🟩🟩🟨🟨⬜⬜🟩🟩,1,100/50=2
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,🟩🟩🟨🟨⬜🟩🟩🟩,1,102/51=2
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,🟩🟩🟨🟨🟨🟨🟩🟩,1,10*1/5=2
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,🟩🟩🟩🟨⬜🟨🟩🟩,1,10/1/5=2
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2,🟩🟩🟩🟩⬜🟩🟩🟩,1,10/5/1=2
58-46=12,🟨⬜⬜⬜⬜🟨🟨🟩,15,10/5*1=2
58-46=12,🟨⬜⬜⬜⬜🟨🟩⬜,5,35*9=315,🟨🟨🟨⬜🟩⬜🟩⬜,1,7*73=511
58-46=12,🟨⬜⬜⬜⬜🟨🟩⬜,5,35*9=315,🟨🟨🟨🟨🟩⬜🟩🟨,1,9*57=513
58-46=12,🟨⬜⬜⬜⬜🟨🟩⬜,5,35*9=315,🟨🟨🟨🟨🟩🟩🟩🟩,1,9*35=315
58-46=12,🟨⬜⬜⬜⬜🟨🟩⬜,5,35*9=315,🟨🟨🟩⬜🟩⬜🟩⬜,1,73*7=511
58-46=12,🟨⬜⬜⬜⬜🟨🟩⬜,5,35*9=315
58-46=12,🟨⬜⬜⬜⬜🟨🟩🟨,3,2*55=110,🟩🟨⬜🟩🟩🟩🟩🟩,1,22*5=110
58-46=12,🟨⬜⬜⬜⬜🟨🟩🟨,3,2*55=110,🟩🟨🟨🟩🟩🟩🟩⬜,1,23*5=115
58-46=12,🟨⬜⬜⬜⬜🟨🟩🟨,3,2*55=110
58-46=12,🟨⬜⬜⬜⬜🟩⬜⬜,11,375/5=75,⬜⬜🟩⬜🟩🟩⬜🟨,1,9*5+5=50
58-46=12,🟨⬜⬜⬜⬜🟩⬜⬜,11,375/5=75,🟩⬜🟨⬜🟩🟩⬜🟨,1,35+55=90
58-46=12,🟨⬜⬜⬜⬜🟩⬜⬜,11,375/5=75,🟩⬜🟨⬜🟩🟩🟩⬜,1,35+35=70
58-46=12,🟨⬜⬜⬜⬜🟩⬜⬜,11,375/5=75,🟩⬜🟨🟩🟩🟩🟩⬜,1,350/5=70
58-46=12,🟨⬜⬜⬜⬜🟩⬜⬜,11,375/5=75,🟩⬜🟩⬜🟩🟩🟩🟩,1,3*5*5=75
58-46=12,🟨⬜⬜⬜⬜🟩⬜⬜,11,375/5=75,🟩⬜🟩🟩🟩🟩🟩⬜,1,395/5=79
58-46=12,🟨⬜⬜⬜⬜🟩⬜⬜,11,375/5=75,🟩🟨🟨⬜⬜🟩⬜⬜,1,33+57=90
58-46=12,🟨⬜⬜⬜⬜🟩⬜⬜,11,375/5=75,🟩🟨🟨🟩⬜🟩🟨⬜,1,399/7=57
58-46=12,🟨⬜⬜⬜⬜🟩⬜⬜,11,375/5=75,🟩🟨🟨🟩🟨🟩⬜⬜,1,350/7=50
58-46=12,🟨⬜⬜⬜⬜🟩⬜⬜,11,375/5=75,🟩🟩🟨⬜⬜🟩⬜⬜,1,37+53=90
58-46=12,🟨⬜⬜⬜⬜🟩⬜⬜,11,375/5=75
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜⬜⬜⬜🟩🟩🟨,2,9*2*5=90,🟩🟩🟨🟩🟨🟩🟩🟩,1,9*5*2=90
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜⬜⬜⬜🟩🟩🟨,2,9*2*5=90
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜⬜⬜🟨🟩⬜🟨,2,3*2*5=30,🟩🟩🟨🟩🟨🟩🟩🟩,1,3*5*2=30
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜⬜⬜🟨🟩⬜🟨,2,3*2*5=30
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜⬜🟨⬜🟩⬜🟨,2,7*2*5=70,🟩🟩🟨🟩🟨🟩🟩🟩,1,7*5*2=70
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜⬜🟨⬜🟩⬜🟨,2,7*2*5=70
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟨⬜🟨🟩⬜🟨,1,3*5+5=20
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟨⬜🟨🟩🟨🟨,2,9+5+9=23,🟩🟩🟨🟩🟨🟩🟩🟩,1,9+9+5=23
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟨⬜🟨🟩🟨🟨,2,9+5+9=23
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟨🟨⬜🟩🟨🟩,3,7+9+9=25,🟨🟩🟨🟩🟩🟩🟩🟩,1,9+7+9=25
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟨🟨⬜🟩🟨🟩,3,7+9+9=25,🟨🟩🟩🟩🟨🟩🟩🟩,1,9+9+7=25
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟨🟨⬜🟩🟨🟩,3,7+9+9=25
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟨🟨🟨🟩⬜🟨,1,7*5+2=37
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟩⬜🟨🟩⬜🟨,2,30+20=50,🟩⬜🟩🟩🟩🟩🟩⬜,1,33+20=53
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟩⬜🟨🟩⬜🟨,2,30+20=50
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟩⬜🟨🟩⬜🟩,2,30+25=55,🟩🟨🟩🟩🟨🟩🟩🟩,1,35+20=55
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟩⬜🟨🟩⬜🟩,2,30+25=55
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟩⬜🟨🟩🟨🟨,2,30+29=59,🟩🟨🟩🟩🟨🟩🟩🟩,1,39+20=59
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟩⬜🟨🟩🟨🟨,2,30+29=59
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟩⬜🟩🟩⬜🟨,1,30+23=53
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟩🟨⬜🟩🟩🟩,2,70+25=95,🟩🟨🟩🟩🟨🟩🟩🟩,1,75+20=95
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟩🟨⬜🟩🟩🟩,2,70+25=95
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟩🟨🟨🟩⬜🟨,2,30+27=57,🟩🟨🟩🟩🟨🟩🟩🟩,1,37+20=57
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨⬜🟩🟨🟨🟩⬜🟨,2,30+27=57
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟨🟨⬜🟨🟩🟨🟨,1,9*2+5=23
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟨🟨🟨⬜🟩🟨🟩,3,7+2*9=25,🟨🟨🟩🟨🟨🟩🟩🟩,1,9*2+7=25
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟨🟨🟨⬜🟩🟨🟩,3,7+2*9=25,🟩🟩🟨🟩🟨🟩🟩🟩,1,7+9*2=25
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟨🟨🟨⬜🟩🟨🟩,3,7+2*9=25
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟨🟩⬜🟨🟩⬜🟩,1,33+22=55
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟨🟩🟨⬜🟩🟩🟨,1,75+22=97
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟨🟩🟨🟨🟩⬜🟨,1,35+22=57
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟨🟩🟨🟨🟩🟨🟨,1,37+22=59
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟨🟩🟨🟨🟩🟩🟩,1,73+22=95
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟩🟩⬜🟩🟩⬜🟩,1,32+23=55
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟩🟩🟨⬜🟩🟩🟨,1,72+25=97
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟩🟩🟨🟨🟩⬜🟨,1,32+25=57
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟩🟩🟨🟨🟩🟨🟨,1,32+27=59
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟨🟩🟩🟨🟩🟩🟩🟩,1,72+23=95
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜⬜⬜⬜🟩⬜🟨,2,2*5*5=50,🟩⬜🟨⬜🟩🟩🟩🟩,1,250/5=50
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜⬜⬜⬜🟩⬜🟨,2,2*5*5=50
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜⬜⬜⬜🟩🟨🟨,1,295/5=59
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜⬜⬜⬜🟩🟩🟨,2,2*5*9=90,🟩🟩🟨🟩🟨🟩🟩🟩,1,2*9*5=90
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜⬜⬜⬜🟩🟩🟨,2,2*5*9=90
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜⬜⬜🟨🟩⬜🟨,1,2*3*5=30
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜⬜⬜🟩🟩⬜🟨,1,2*5*3=30
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜⬜🟨⬜🟩⬜🟨,2,2*5*7=70,🟩🟩🟨🟩🟨🟩🟩🟩,1,2*7*5=70
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜⬜🟨⬜🟩⬜🟨,2,2*5*7=70
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜⬜🟨⬜🟩⬜🟩,1,275/5=55
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜⬜🟨🟨🟩🟨🟨,1,259/7=37
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟨🟨🟨🟩⬜🟨,2,2+5*7=37,🟩🟩🟨🟩🟨🟩🟩🟩,1,2+7*5=37
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟨🟨🟨🟩⬜🟨,2,2+5*7=37
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩⬜🟨🟩⬜🟨,2,20+30=50,🟩⬜🟩🟩🟩🟩🟩⬜,1,23+30=53
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩⬜🟨🟩⬜🟨,2,20+30=50
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩⬜🟨🟩⬜🟩,2,20+35=55,🟩🟨🟩🟩🟨🟩🟩🟩,1,25+30=55
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩⬜🟨🟩⬜🟩,2,20+35=55
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩⬜🟨🟩🟨🟨,2,20+39=59,🟩🟨🟩🟩🟨🟩🟩🟩,1,29+30=59
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩⬜🟨🟩🟨🟨,2,20+39=59
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩⬜🟩🟩⬜🟨,1,20+33=53
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩🟨⬜🟩⬜🟨,3,20+50=70,🟩⬜🟩🟩🟩🟩🟩⬜,1,27+50=77
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩🟨⬜🟩⬜🟨,3,20+50=70,🟩🟩🟩🟩⬜🟩🟩⬜,1,20+57=77
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩🟨⬜🟩⬜🟨,3,20+50=70
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩🟨⬜🟩⬜🟩,2,20+55=75,🟩🟨🟩🟩🟨🟩🟩🟩,1,25+50=75
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩🟨⬜🟩⬜🟩,2,20+55=75
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩🟨⬜🟩🟨🟨,2,20+59=79,🟩🟨🟩🟩🟨🟩🟩🟩,1,29+50=79
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩🟨⬜🟩🟨🟨,2,20+59=79
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩🟨🟨🟩⬜🟨,3,20+37=57,🟩🟨🟩🟨🟨🟩🟨⬜,1,23+50=73
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩🟨🟨🟩⬜🟨,3,20+37=57,🟩🟨🟩🟩🟨🟩🟩🟩,1,27+30=57
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩🟨🟨🟩⬜🟨,3,20+37=57
58-46=12,🟨⬜⬜⬜⬜🟩⬜🟨,97,22+73=95,🟩⬜🟩🟨🟩🟩⬜🟨,1,20+53=73
