loading words... finished loading 5839 legal words.
considered guess BETAS (404/5839), target ABETS (1/5839), score 0 -> 3
considered guess BETHS (405/5839), target ABETS (1/5839), score 0 -> 12
considered guess BETON (406/5839), target ABETS (1/5839), score 0 -> 234
considered guess BEVOR (407/5839), target ABETS (1/5839), score 0 -> 1055
considered guess BEWIG (408/5839), target ABETS (1/5839), score 0 -> 892
considered guess BEZIL (409/5839), target ABETS (1/5839), score 0 -> 946
considered guess BHANG (410/5839), target ABETS (1/5839), score 0 -> 811
considered guess BHUTS (411/5839), target ABETS (1/5839), score 0 -> 101
considered guess BIALY (412/5839), target ABETS (1/5839), score 0 -> 835
considered guess BICEP (413/5839), target ABETS (1/5839), score 0 -> 869
considered guess BICES (414/5839), target ABETS (1/5839), score 0 -> 182
considered guess BIDER (415/5839), target ABETS (1/5839), score 0 -> 995
considered guess BIDES (416/5839), target ABETS (1/5839), score 0 -> 252
considered guess BIDET (417/5839), target ABETS (1/5839), score 0 -> 136
considered guess BIELD (418/5839), target ABETS (1/5839), score 0 -> 777
considered guess BIERS (419/5839), target ABETS (1/5839), score 0 -> 214
considered guess BIGHT (420/5839), target ABETS (1/5839), score 0 -> 586
considered guess BIGLY (421/5839), target ABETS (1/5839), score 0 -> 1708
considered guess BIGOS (422/5839), target ABETS (1/5839), score 0 -> 885
considered guess BIGOT (423/5839), target ABETS (1/5839), score 0 -> 824
considered guess BIJOU (424/5839), target ABETS (1/5839), score 0 -> 2334
considered guess BIKED (425/5839), target ABETS (1/5839), score 0 -> 723
considered guess BIKER (426/5839), target ABETS (1/5839), score 0 -> 994
considered guess BIKES (427/5839), target ABETS (1/5839), score 0 -> 178
considered guess BILES (428/5839), target ABETS (1/5839), score 0 -> 273
considered guess BILGE (429/5839), target ABETS (1/5839), score 0 -> 828
considered guess BILGY (430/5839), target ABETS (1/5839), score 0 -> 1656
considered guess BILKS (431/5839), target ABETS (1/5839), score 0 -> 759
considered guess BIMAH (432/5839), target ABETS (1/5839), score 0 -> 867
considered guess BIMAS (433/5839), target ABETS (1/5839), score 0 -> 246
considered guess BINAL (434/5839), target ABETS (1/5839), score 0 -> 1111
considered guess BINDS (435/5839), target ABETS (1/5839), score 0 -> 736
considered guess BINER (436/5839), target ABETS (1/5839), score 0 -> 1060
considered guess BINES (437/5839), target ABETS (1/5839), score 0 -> 243
considered guess BINGE (438/5839), target ABETS (1/5839), score 0 -> 817
considered guess BINGO (439/5839), target ABETS (1/5839), score 0 -> 1918
considered guess BINTS (440/5839), target ABETS (1/5839), score 0 -> 142
considered guess BIOGS (441/5839), target ABETS (1/5839), score 0 -> 962
considered guess BIOME (442/5839), target ABETS (1/5839), score 0 -> 1035
considered guess BIONT (443/5839), target ABETS (1/5839), score 0 -> 823
considered guess BIOTA (444/5839), target ABETS (1/5839), score 0 -> 169
considered guess BIPED (445/5839), target ABETS (1/5839), score 0 -> 792
considered guess BIPOD (446/5839), target ABETS (1/5839), score 0 -> 1965
considered guess BIRCH (447/5839), target ABETS (1/5839), score 0 -> 1822
considered guess BIRDS (448/5839), target ABETS (1/5839), score 0 -> 829
considered guess BIRKS (449/5839), target ABETS (1/5839), score 0 -> 778
considered guess BIRLE (450/5839), target ABETS (1/5839), score 0 -> 1050
considered guess BIRLS (451/5839), target ABETS (1/5839), score 0 -> 1002
considered guess BIROS (452/5839), target ABETS (1/5839), score 0 -> 952
considered guess BIRSE (453/5839), target ABETS (1/5839), score 0 -> 345
considered guess BIRTH (454/5839), target ABETS (1/5839), score 0 -> 560
considered guess BISON (455/5839), target ABETS (1/5839), score 0 -> 1376
considered guess BITCH (456/5839), target ABETS (1/5839), score 0 -> 685
considered guess BITER (457/5839), target ABETS (1/5839), score 0 -> 284
considered guess BITES (458/5839), target ABETS (1/5839), score 0 -> 21
considered guess BITSY (459/5839), target ABETS (1/5839), score 0 -> 147
considered guess BIZES (460/5839), target ABETS (1/5839), score 0 -> 126
considered guess BLACK (461/5839), target ABETS (1/5839), score 0 -> 886
considered guess BLADE (462/5839), target ABETS (1/5839), score 0 -> 368
considered guess BLAHS (463/5839), target ABETS (1/5839), score 0 -> 259
considered guess BLAIN (464/5839), target ABETS (1/5839), score 0 -> 1125
considered guess BLAME (465/5839), target ABETS (1/5839), score 0 -> 297
considered guess BLAMS (466/5839), target ABETS (1/5839), score 0 -> 259
considered guess BLAND (467/5839), target ABETS (1/5839), score 0 -> 964
considered guess BLANK (468/5839), target ABETS (1/5839), score 0 -> 948
considered guess BLARE (469/5839), target ABETS (1/5839), score 0 -> 435
considered guess BLASE (470/5839), target ABETS (1/5839), score 0 -> 49
considered guess BLAST (471/5839), target ABETS (1/5839), score 0 -> 28
considered guess BLATE (472/5839), target ABETS (1/5839), score 0 -> 33
considered guess BLATS (473/5839), target ABETS (1/5839), score 0 -> 25
considered guess BLAWN (474/5839), target ABETS (1/5839), score 0 -> 941
considered guess BLAWS (475/5839), target ABETS (1/5839), score 0 -> 232
considered guess BLAZE (476/5839), target ABETS (1/5839), score 0 -> 179
considered guess BLEAK (477/5839), target ABETS (1/5839), score 0 -> 173
considered guess BLEAR (478/5839), target ABETS (1/5839), score 0 -> 336
considered guess BLEAT (479/5839), target ABETS (1/5839), score 0 -> 34
considered guess BLEND (480/5839), target ABETS (1/5839), score 0 -> 623
considered guess BLENT (481/5839), target ABETS (1/5839), score 0 -> 129
considered guess BLEST (482/5839), target ABETS (1/5839), score 0 -> 21
considered guess BLETS (483/5839), target ABETS (1/5839), score 0 -> 10
considered guess BLIMP (484/5839), target ABETS (1/5839), score 0 -> 1920
considered guess BLIMY (485/5839), target ABETS (1/5839), score 0 -> 1681
considered guess BLIND (486/5839), target ABETS (1/5839), score 0 -> 1687
considered guess BLINK (487/5839), target ABETS (1/5839), score 0 -> 1862
considered guess BLIPS (488/5839), target ABETS (1/5839), score 0 -> 871
considered guess BLITE (489/5839), target ABETS (1/5839), score 0 -> 190
considered guess BLITZ (490/5839), target ABETS (1/5839), score 0 -> 424
considered guess BLOAT (491/5839), target ABETS (1/5839), score 0 -> 200
considered guess BLOCK (492/5839), target ABETS (1/5839), score 0 -> 1999
considered guess BLOCS (493/5839), target ABETS (1/5839), score 0 -> 944
considered guess BLOGS (494/5839), target ABETS (1/5839), score 0 -> 917
considered guess BLOKE (495/5839), target ABETS (1/5839), score 0 -> 1034
considered guess BLOND (496/5839), target ABETS (1/5839), score 0 -> 1844
considered guess BLOTS (497/5839), target ABETS (1/5839), score 0 -> 130
considered guess BLOWN (498/5839), target ABETS (1/5839), score 0 -> 2114
considered guess BLOWS (499/5839), target ABETS (1/5839), score 0 -> 856
considered guess BLOWY (500/5839), target ABETS (1/5839), score 0 -> 1837
considered guess BLUED (501/5839), target ABETS (1/5839), score 0 -> 729
considered guess BLUER (502/5839), target ABETS (1/5839), score 0 -> 967
considered guess BLUES (503/5839), target ABETS (1/5839), score 0 -> 274
considered guess BLUET (504/5839), target ABETS (1/5839), score 0 -> 125
considered guess BLUEY (505/5839), target ABETS (1/5839), score 0 -> 573
considered guess BLUME (506/5839), target ABETS (1/5839), score 0 -> 922
considered guess BLUNT (507/5839), target ABETS (1/5839), score 0 -> 745
considered guess BLURS (508/5839), target ABETS (1/5839), score 0 -> 1049
considered guess BLURT (509/5839), target ABETS (1/5839), score 0 -> 917
considered guess BLUSH (510/5839), target ABETS (1/5839), score 0 -> 1056
considered guess BLYPE (511/5839), target ABETS (1/5839), score 0 -> 929
considered guess BOARD (512/5839), target ABETS (1/5839), score 0 -> 965
considered guess BOARS (513/5839), target ABETS (1/5839), score 0 -> 370
considered guess BOART (514/5839), target ABETS (1/5839), score 0 -> 242
considered guess BOAST (515/5839), target ABETS (1/5839), score 0 -> 25
considered guess BOATS (516/5839), target ABETS (1/5839), score 0 -> 25
considered guess BOCHE (517/5839), target ABETS (1/5839), score 0 -> 725
considered guess BOCKS (518/5839), target ABETS (1/5839), score 0 -> 695
considered guess BODES (519/5839), target ABETS (1/5839), score 0 -> 253
considered guess BOGAN (520/5839), target ABETS (1/5839), score 0 -> 815
considered guess BOGEY (521/5839), target ABETS (1/5839), score 0 -> 524
considered guess BOGIE (522/5839), target ABETS (1/5839), score 0 -> 882
considered guess BOGLE (523/5839), target ABETS (1/5839), score 0 -> 806
considered guess BOGUS (524/5839), target ABETS (1/5839), score 0 -> 764
considered guess BOHEA (525/5839), target ABETS (1/5839), score 0 -> 185
considered guess BOILS (526/5839), target ABETS (1/5839), score 0 -> 1009
considered guess BOING (527/5839), target ABETS (1/5839), score 0 -> 1583
considered guess BOINK (528/5839), target ABETS (1/5839), score 0 -> 1561
considered guess BOITE (529/5839), target ABETS (1/5839), score 0 -> 211
considered guess BOLAR (530/5839), target ABETS (1/5839), score 0 -> 1215
considered guess BOLAS (531/5839), target ABETS (1/5839), score 0 -> 323
considered guess BOLDS (532/5839), target ABETS (1/5839), score 0 -> 864
considered guess BOLES (533/5839), target ABETS (1/5839), score 0 -> 264
considered guess BOLTS (534/5839), target ABETS (1/5839), score 0 -> 176
considered guess BOLUS (535/5839), target ABETS (1/5839), score 0 -> 863
considered guess BONDS (536/5839), target ABETS (1/5839), score 0 -> 791
considered guess BONED (537/5839), target ABETS (1/5839), score 0 -> 688
considered guess BONER (538/5839), target ABETS (1/5839), score 0 -> 906
considered guess BONES (539/5839), target ABETS (1/5839), score 0 -> 216
considered guess BONEY (540/5839), target ABETS (1/5839), score 0 -> 585
considered guess BONGS (541/5839), target ABETS (1/5839), score 0 -> 702
considered guess BONKS (542/5839), target ABETS (1/5839), score 0 -> 703
considered guess BONUS (543/5839), target ABETS (1/5839), score 0 -> 819
considered guess BONZE (544/5839), target ABETS (1/5839), score 0 -> 595
considered guess BORAL (545/5839), target ABETS (1/5839), score 0 -> 1209
considered guess BORAS (546/5839), target ABETS (1/5839), score 0 -> 348
considered guess BORAX (547/5839), target ABETS (1/5839), score 0 -> 890
considered guess BORED (548/5839), target ABETS (1/5839), score 0 -> 757
considered guess BORES (549/5839), target ABETS (1/5839), score 0 -> 298
considered guess BORIC (550/5839), target ABETS (1/5839), score 0 -> 1681
considered guess BORKS (551/5839), target ABETS (1/5839), score 0 -> 764
considered guess BORNE (552/5839), target ABETS (1/5839), score 0 -> 982
considered guess BORTS (553/5839), target ABETS (1/5839), score 0 -> 190
considered guess BORTY (554/5839), target ABETS (1/5839), score 0 -> 623
considered guess BORTZ (555/5839), target ABETS (1/5839), score 0 -> 528
considered guess BOSKY (556/5839), target ABETS (1/5839), score 0 -> 653
considered guess BOSUN (557/5839), target ABETS (1/5839), score 0 -> 1080
considered guess BOTAS (558/5839), target ABETS (1/5839), score 0 -> 25
considered guess BOTCH (559/5839), target ABETS (1/5839), score 0 -> 595
considered guess BOTEL (560/5839), target ABETS (1/5839), score 0 -> 180
considered guess BOTHY (561/5839), target ABETS (1/5839), score 0 -> 486
considered guess BOUGH (562/5839), target ABETS (1/5839), score 0 -> 1625
considered guess BOULE (563/5839), target ABETS (1/5839), score 0 -> 875
considered guess BOUND (564/5839), target ABETS (1/5839), score 0 -> 1473
considered guess BOURG (565/5839), target ABETS (1/5839), score 0 -> 1664
considered guess BOURN (566/5839), target ABETS (1/5839), score 0 -> 1764
considered guess BOUSE (567/5839), target ABETS (1/5839), score 0 -> 231
considered guess BOUSY (568/5839), target ABETS (1/5839), score 0 -> 777
considered guess BOUTS (569/5839), target ABETS (1/5839), score 0 -> 157
considered guess BOVID (570/5839), target ABETS (1/5839), score 0 -> 1701
considered guess BOWED (571/5839), target ABETS (1/5839), score 0 -> 591
considered guess BOWEL (572/5839), target ABETS (1/5839), score 0 -> 701
considered guess BOWER (573/5839), target ABETS (1/5839), score 0 -> 825
considered guess BOWLS (574/5839), target ABETS (1/5839), score 0 -> 805
considered guess BOWSE (575/5839), target ABETS (1/5839), score 0 -> 188
considered guess BOXED (576/5839), target ABETS (1/5839), score 0 -> 512
considered guess BOXER (577/5839), target ABETS (1/5839), score 0 -> 746
considered guess BOXES (578/5839), target ABETS (1/5839), score 0 -> 123
considered guess BOYAR (579/5839), target ABETS (1/5839), score 0 -> 1061
considered guess BOYLA (580/5839), target ABETS (1/5839), score 0 -> 980
considered guess BRACE (581/5839), target ABETS (1/5839), score 0 -> 368
considered guess BRACH (582/5839), target ABETS (1/5839), score 0 -> 1020
considered guess BRACT (583/5839), target ABETS (1/5839), score 0 -> 220
considered guess BRADS (584/5839), target ABETS (1/5839), score 0 -> 296
considered guess BRAES (585/5839), target ABETS (1/5839), score 0 -> 54
considered guess BRAGS (586/5839), target ABETS (1/5839), score 0 -> 299
considered guess BRAID (587/5839), target ABETS (1/5839), score 0 -> 1058
considered guess BRAIL (588/5839), target ABETS (1/5839), score 0 -> 1205
considered guess BRAIN (589/5839), target ABETS (1/5839), score 0 -> 1270
considered guess BRAKE (590/5839), target ABETS (1/5839), score 0 -> 325
considered guess BRAKY (591/5839), target ABETS (1/5839), score 0 -> 738
considered guess BRAND (592/5839), target ABETS (1/5839), score 0 -> 1073
considered guess BRANK (593/5839), target ABETS (1/5839), score 0 -> 1086
considered guess BRANS (594/5839), target ABETS (1/5839), score 0 -> 304
considered guess BRANT (595/5839), target ABETS (1/5839), score 0 -> 263
considered guess BRASH (596/5839), target ABETS (1/5839), score 0 -> 359
considered guess BRATS (597/5839), target ABETS (1/5839), score 0 -> 34
considered guess BRAVE (598/5839), target ABETS (1/5839), score 0 -> 324
considered guess BRAVI (599/5839), target ABETS (1/5839), score 0 -> 1106
considered guess BRAVO (600/5839), target ABETS (1/5839), score 0 -> 1145
considered guess BRAWL (601/5839), target ABETS (1/5839), score 0 -> 1067
considered guess BRAWN (602/5839), target ABETS (1/5839), score 0 -> 1058
considered guess BRAWS (603/5839), target ABETS (1/5839), score 0 -> 264
considered guess BRAXY (604/5839), target ABETS (1/5839), score 0 -> 713
considered guess BRAYS (605/5839), target ABETS (1/5839), score 0 -> 292
considered guess BRAZE (606/5839), target ABETS (1/5839), score 0 -> 284
considered guess BREAD (607/5839), target ABETS (1/5839), score 0 -> 344
considered guess BREAK (608/5839), target ABETS (1/5839), score 0 -> 199
considered guess BREAM (609/5839), target ABETS (1/5839), score 0 -> 224
considered guess BRENS (610/5839), target ABETS (1/5839), score 0 -> 185
considered guess BRENT (611/5839), target ABETS (1/5839), score 0 -> 172
considered guess BREWS (612/5839), target ABETS (1/5839), score 0 -> 130
considered guess BRICK (613/5839), target ABETS (1/5839), score 0 -> 1933
considered guess BRIDE (614/5839), target ABETS (1/5839), score 0 -> 1158
considered guess BRIEF (615/5839), target ABETS (1/5839), score 0 -> 763
considered guess BRIES (616/5839), target ABETS (1/5839), score 0 -> 399
considered guess BRIGS (617/5839), target ABETS (1/5839), score 0 -> 949
considered guess BRIMS (618/5839), target ABETS (1/5839), score 0 -> 876
